raceId,year,round,circuitId,name,resultId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,statusId
1028,2019,19,69,United States Grand Prix,24582.0,847.0,3.0,63,18.0,17,17,17.0,0.0,54.0,\N,\N,54,17,1:41.239,12.0
1028,2019,19,69,United States Grand Prix,24583.0,825.0,210.0,20,12.0,18,18,18.0,0.0,52.0,\N,\N,42,12,1:40.347,23.0
1028,2019,19,69,United States Grand Prix,24584.0,9.0,3.0,88,19.0,\N,R,19.0,0.0,31.0,\N,\N,22,20,1:43.830,44.0
1028,2019,19,69,United States Grand Prix,24585.0,20.0,6.0,5,2.0,\N,R,20.0,0.0,7.0,\N,\N,6,19,1:42.165,22.0
1029,2019,20,18,Brazilian Grand Prix,24586.0,830.0,9.0,33,1.0,1,1,1.0,25.0,71.0,1:33:14.678,5594678,61,2,1:10.862,1.0
1029,2019,20,18,Brazilian Grand Prix,24587.0,842.0,5.0,10,6.0,2,2,2.0,18.0,71.0,+6.077,5600755,65,9,1:12.425,1.0
1029,2019,20,18,Brazilian Grand Prix,24588.0,832.0,1.0,55,20.0,3,3,3.0,15.0,71.0,+8.896,5603574,63,16,1:13.158,1.0
1029,2019,20,18,Brazilian Grand Prix,24589.0,8.0,51.0,7,8.0,4,4,4.0,12.0,71.0,+9.452,5604130,65,15,1:13.135,1.0
1029,2019,20,18,Brazilian Grand Prix,24590.0,841.0,51.0,99,12.0,5,5,5.0,10.0,71.0,+10.201,5604879,49,14,1:13.020,1.0
1029,2019,20,18,Brazilian Grand Prix,24591.0,817.0,4.0,3,11.0,6,6,6.0,8.0,71.0,+10.541,5605219,44,11,1:12.733,1.0
1029,2019,20,18,Brazilian Grand Prix,24592.0,1.0,131.0,44,3.0,7,7,7.0,6.0,71.0,+11.139,5605817,46,3,1:11.082,1.0
1029,2019,20,18,Brazilian Grand Prix,24593.0,846.0,1.0,4,10.0,8,8,8.0,4.0,71.0,+11.204,5605882,63,7,1:12.328,1.0
1029,2019,20,18,Brazilian Grand Prix,24594.0,815.0,211.0,11,15.0,9,9,9.0,2.0,71.0,+11.529,5606207,64,12,1:12.840,1.0
1029,2019,20,18,Brazilian Grand Prix,24595.0,826.0,5.0,26,16.0,10,10,10.0,1.0,71.0,+11.931,5606609,49,8,1:12.385,1.0
1029,2019,20,18,Brazilian Grand Prix,24596.0,825.0,210.0,20,9.0,11,11,11.0,0.0,71.0,+12.732,5607410,65,17,1:13.262,1.0
1029,2019,20,18,Brazilian Grand Prix,24597.0,847.0,3.0,63,18.0,12,12,12.0,0.0,71.0,+13.599,5608277,57,19,1:13.752,1.0
1029,2019,20,18,Brazilian Grand Prix,24598.0,154.0,210.0,8,7.0,13,13,13.0,0.0,71.0,+14.247,5608925,29,18,1:13.619,1.0
1029,2019,20,18,Brazilian Grand Prix,24599.0,848.0,9.0,23,5.0,14,14,14.0,0.0,71.0,+14.927,5609605,52,4,1:11.087,1.0
1029,2019,20,18,Brazilian Grand Prix,24600.0,807.0,4.0,27,13.0,15,15,15.0,0.0,71.0,+18.059,5612737,64,13,1:12.934,1.0
1029,2019,20,18,Brazilian Grand Prix,24601.0,9.0,3.0,88,19.0,16,16,16.0,0.0,70.0,\N,\N,63,20,1:14.553,11.0
1029,2019,20,18,Brazilian Grand Prix,24602.0,20.0,6.0,5,2.0,17,17,17.0,0.0,65.0,\N,\N,51,5,1:11.384,4.0
1029,2019,20,18,Brazilian Grand Prix,24603.0,844.0,6.0,16,14.0,18,18,18.0,0.0,65.0,\N,\N,63,6,1:11.423,4.0
1029,2019,20,18,Brazilian Grand Prix,24604.0,840.0,211.0,18,17.0,19,19,19.0,0.0,65.0,\N,\N,65,10,1:12.603,22.0
1029,2019,20,18,Brazilian Grand Prix,24605.0,822.0,131.0,77,4.0,\N,R,20.0,0.0,51.0,\N,\N,43,1,1:10.698,131.0
1030,2019,21,24,Abu Dhabi Grand Prix,24606.0,1.0,131.0,44,1.0,1,1,1.0,26.0,55.0,1:34:05.715,5645715,53,1,1:39.283,1.0
1030,2019,21,24,Abu Dhabi Grand Prix,24607.0,830.0,9.0,33,2.0,2,2,2.0,18.0,55.0,+16.772,5662487,55,5,1:41.119,1.0
1030,2019,21,24,Abu Dhabi Grand Prix,24608.0,844.0,6.0,16,3.0,3,3,3.0,15.0,55.0,+43.435,5689150,44,4,1:40.442,1.0
1030,2019,21,24,Abu Dhabi Grand Prix,24609.0,822.0,131.0,77,20.0,4,4,4.0,12.0,55.0,+44.379,5690094,31,2,1:39.715,1.0
1030,2019,21,24,Abu Dhabi Grand Prix,24610.0,20.0,6.0,5,4.0,5,5,5.0,10.0,55.0,+1:04.357,5710072,55,3,1:40.128,1.0
1030,2019,21,24,Abu Dhabi Grand Prix,24611.0,848.0,9.0,23,5.0,6,6,6.0,8.0,55.0,+1:09.205,5714920,49,8,1:42.219,1.0
1030,2019,21,24,Abu Dhabi Grand Prix,24612.0,815.0,211.0,11,10.0,7,7,7.0,6.0,54.0,\N,\N,39,11,1:42.639,11.0
1030,2019,21,24,Abu Dhabi Grand Prix,24613.0,846.0,1.0,4,6.0,8,8,8.0,4.0,54.0,\N,\N,50,12,1:43.026,11.0
1030,2019,21,24,Abu Dhabi Grand Prix,24614.0,826.0,5.0,26,13.0,9,9,9.0,2.0,54.0,\N,\N,42,9,1:42.222,11.0
1030,2019,21,24,Abu Dhabi Grand Prix,24615.0,832.0,1.0,55,8.0,10,10,10.0,1.0,54.0,\N,\N,43,7,1:41.294,11.0
1030,2019,21,24,Abu Dhabi Grand Prix,24616.0,817.0,4.0,3,7.0,11,11,11.0,0.0,54.0,\N,\N,51,6,1:41.190,11.0
1030,2019,21,24,Abu Dhabi Grand Prix,24617.0,807.0,4.0,27,9.0,12,12,12.0,0.0,54.0,\N,\N,52,16,1:43.274,11.0
1030,2019,21,24,Abu Dhabi Grand Prix,24618.0,8.0,51.0,7,17.0,13,13,13.0,0.0,54.0,\N,\N,25,14,1:43.142,11.0
1030,2019,21,24,Abu Dhabi Grand Prix,24619.0,825.0,210.0,20,14.0,14,14,14.0,0.0,54.0,\N,\N,22,19,1:43.790,11.0
1030,2019,21,24,Abu Dhabi Grand Prix,24620.0,154.0,210.0,8,15.0,15,15,15.0,0.0,54.0,\N,\N,33,18,1:43.666,11.0
1030,2019,21,24,Abu Dhabi Grand Prix,24621.0,841.0,51.0,99,16.0,16,16,16.0,0.0,54.0,\N,\N,28,15,1:43.256,11.0
1030,2019,21,24,Abu Dhabi Grand Prix,24622.0,847.0,3.0,63,18.0,17,17,17.0,0.0,54.0,\N,\N,50,13,1:43.074,11.0
1030,2019,21,24,Abu Dhabi Grand Prix,24623.0,842.0,5.0,10,11.0,18,18,18.0,0.0,53.0,\N,\N,53,10,1:42.414,12.0
1030,2019,21,24,Abu Dhabi Grand Prix,24624.0,9.0,3.0,88,19.0,19,19,19.0,0.0,53.0,\N,\N,51,20,1:44.500,12.0
1030,2019,21,24,Abu Dhabi Grand Prix,24625.0,840.0,211.0,18,12.0,\N,R,20.0,0.0,45.0,\N,\N,25,17,1:43.326,23.0
1031,2020,1,70,Austrian Grand Prix,24626.0,822.0,131.0,77,1.0,1,1,1.0,25.0,71.0,1:30:55.739,5455739,68,2,1:07.657,1.0
1031,2020,1,70,Austrian Grand Prix,24627.0,844.0,6.0,16,7.0,2,2,2.0,18.0,71.0,+2.700,5458439,64,4,1:07.901,1.0
1031,2020,1,70,Austrian Grand Prix,24628.0,846.0,1.0,4,3.0,3,3,3.0,16.0,71.0,+5.491,5461230,71,1,1:07.475,1.0
1031,2020,1,70,Austrian Grand Prix,24629.0,1.0,131.0,44,5.0,4,4,4.0,12.0,71.0,+5.689,5461428,67,3,1:07.712,1.0
1031,2020,1,70,Austrian Grand Prix,24630.0,832.0,1.0,55,8.0,5,5,5.0,10.0,71.0,+8.903,5464642,63,5,1:07.974,1.0
1031,2020,1,70,Austrian Grand Prix,24631.0,815.0,211.0,11,6.0,6,6,6.0,8.0,71.0,+15.092,5470831,63,6,1:08.305,1.0
1031,2020,1,70,Austrian Grand Prix,24632.0,842.0,213.0,10,12.0,7,7,7.0,6.0,71.0,+16.682,5472421,64,11,1:09.025,1.0
1031,2020,1,70,Austrian Grand Prix,24633.0,839.0,4.0,31,14.0,8,8,8.0,4.0,71.0,+17.456,5473195,64,10,1:08.932,1.0
1031,2020,1,70,Austrian Grand Prix,24634.0,841.0,51.0,99,18.0,9,9,9.0,2.0,71.0,+21.146,5476885,70,9,1:08.796,1.0
1031,2020,1,70,Austrian Grand Prix,24635.0,20.0,6.0,5,11.0,10,10,10.0,1.0,71.0,+24.545,5480284,71,8,1:08.623,1.0
1031,2020,1,70,Austrian Grand Prix,24636.0,849.0,3.0,6,20.0,11,11,11.0,0.0,71.0,+31.650,5487389,63,16,1:09.662,1.0
1031,2020,1,70,Austrian Grand Prix,24637.0,826.0,213.0,26,13.0,12,12,12.0,0.0,69.0,\N,\N,50,13,1:09.135,22.0
1031,2020,1,70,Austrian Grand Prix,24638.0,848.0,9.0,23,4.0,13,13,13.0,0.0,67.0,\N,\N,50,7,1:08.432,40.0
1031,2020,1,70,Austrian Grand Prix,24639.0,8.0,51.0,7,19.0,\N,R,14.0,0.0,53.0,\N,\N,48,12,1:09.031,36.0
1031,2020,1,70,Austrian Grand Prix,24640.0,847.0,3.0,63,17.0,\N,R,15.0,0.0,49.0,\N,\N,49,14,1:09.317,32.0
1031,2020,1,70,Austrian Grand Prix,24641.0,154.0,210.0,8,15.0,\N,R,16.0,0.0,49.0,\N,\N,46,17,1:10.228,23.0
1031,2020,1,70,Austrian Grand Prix,24642.0,825.0,210.0,20,16.0,\N,R,17.0,0.0,24.0,\N,\N,23,20,1:10.720,23.0
1031,2020,1,70,Austrian Grand Prix,24643.0,840.0,211.0,18,9.0,\N,R,18.0,0.0,20.0,\N,\N,4,18,1:10.326,5.0
1031,2020,1,70,Austrian Grand Prix,24644.0,817.0,4.0,3,10.0,\N,R,19.0,0.0,17.0,\N,\N,8,19,1:10.610,25.0
1031,2020,1,70,Austrian Grand Prix,24645.0,830.0,9.0,33,2.0,\N,R,20.0,0.0,11.0,\N,\N,5,15,1:09.351,40.0
1032,2020,2,70,Styrian Grand Prix,24646.0,1.0,131.0,44,1.0,1,1,1.0,25.0,71.0,1:22:50.683,4970683,68,3,1:06.719,1.0
1032,2020,2,70,Styrian Grand Prix,24647.0,822.0,131.0,77,4.0,2,2,2.0,18.0,71.0,+13.719,4984402,62,7,1:07.534,1.0
1032,2020,2,70,Styrian Grand Prix,24648.0,830.0,9.0,33,2.0,3,3,3.0,15.0,71.0,+33.698,5004381,70,2,1:06.145,1.0
1032,2020,2,70,Styrian Grand Prix,24649.0,848.0,9.0,23,6.0,4,4,4.0,12.0,71.0,+44.400,5015083,67,6,1:07.299,1.0
1032,2020,2,70,Styrian Grand Prix,24650.0,846.0,1.0,4,9.0,5,5,5.0,10.0,71.0,+1:01.470,5032153,66,5,1:07.193,1.0
1032,2020,2,70,Styrian Grand Prix,24651.0,815.0,211.0,11,17.0,6,6,6.0,8.0,71.0,+1:02.387,5033070,68,4,1:07.188,1.0
1032,2020,2,70,Styrian Grand Prix,24652.0,840.0,211.0,18,12.0,7,7,7.0,6.0,71.0,+1:02.453,5033136,65,10,1:07.833,1.0
1032,2020,2,70,Styrian Grand Prix,24653.0,817.0,4.0,3,8.0,8,8,8.0,4.0,71.0,+1:02.591,5033274,65,9,1:07.832,1.0
1032,2020,2,70,Styrian Grand Prix,24654.0,832.0,1.0,55,3.0,9,9,9.0,3.0,70.0,\N,\N,68,1,1:05.619,11.0
1032,2020,2,70,Styrian Grand Prix,24655.0,826.0,213.0,26,13.0,10,10,10.0,1.0,70.0,\N,\N,60,13,1:08.378,11.0
1032,2020,2,70,Styrian Grand Prix,24656.0,8.0,51.0,7,16.0,11,11,11.0,0.0,70.0,\N,\N,57,14,1:08.382,11.0
1032,2020,2,70,Styrian Grand Prix,24657.0,825.0,210.0,20,15.0,12,12,12.0,0.0,70.0,\N,\N,69,11,1:08.009,11.0
1032,2020,2,70,Styrian Grand Prix,24658.0,154.0,210.0,8,0.0,13,13,13.0,0.0,70.0,\N,\N,69,12,1:08.047,11.0
1032,2020,2,70,Styrian Grand Prix,24659.0,841.0,51.0,99,19.0,14,14,14.0,0.0,70.0,\N,\N,54,15,1:08.512,11.0
1032,2020,2,70,Styrian Grand Prix,24660.0,842.0,213.0,10,7.0,15,15,15.0,0.0,70.0,\N,\N,69,8,1:07.827,11.0
1032,2020,2,70,Styrian Grand Prix,24661.0,847.0,3.0,63,11.0,16,16,16.0,0.0,69.0,\N,\N,36,16,1:08.601,12.0
1032,2020,2,70,Styrian Grand Prix,24662.0,849.0,3.0,6,18.0,17,17,17.0,0.0,69.0,\N,\N,68,17,1:08.806,12.0
1032,2020,2,70,Styrian Grand Prix,24663.0,839.0,4.0,31,5.0,\N,R,18.0,0.0,25.0,\N,\N,22,18,1:09.321,25.0
1032,2020,2,70,Styrian Grand Prix,24664.0,844.0,6.0,16,14.0,\N,R,19.0,0.0,4.0,\N,\N,3,19,1:35.379,130.0
1032,2020,2,70,Styrian Grand Prix,24665.0,20.0,6.0,5,10.0,\N,R,20.0,0.0,1.0,\N,\N,\N,0,\N,130.0
1033,2020,3,11,Hungarian Grand Prix,24666.0,1.0,131.0,44,1.0,1,1,1.0,26.0,70.0,1:36:12.473,5772473,70,1,1:16.627,1.0
1033,2020,3,11,Hungarian Grand Prix,24667.0,830.0,9.0,33,7.0,2,2,2.0,18.0,70.0,+8.702,5781175,60,4,1:19.184,1.0
1033,2020,3,11,Hungarian Grand Prix,24668.0,822.0,131.0,77,2.0,3,3,3.0,15.0,70.0,+9.452,5781925,66,2,1:17.665,1.0
1033,2020,3,11,Hungarian Grand Prix,24669.0,840.0,211.0,18,3.0,4,4,4.0,12.0,70.0,+57.579,5830052,68,3,1:18.973,1.0
1033,2020,3,11,Hungarian Grand Prix,24670.0,848.0,9.0,23,13.0,5,5,5.0,10.0,70.0,+1:18.316,5850789,68,5,1:19.440,1.0
1033,2020,3,11,Hungarian Grand Prix,24671.0,20.0,6.0,5,5.0,6,6,6.0,8.0,69.0,\N,\N,49,14,1:20.363,11.0
1033,2020,3,11,Hungarian Grand Prix,24672.0,815.0,211.0,11,4.0,7,7,7.0,6.0,69.0,\N,\N,39,10,1:20.090,11.0
1033,2020,3,11,Hungarian Grand Prix,24673.0,817.0,4.0,3,11.0,8,8,8.0,4.0,69.0,\N,\N,46,7,1:19.532,11.0
1033,2020,3,11,Hungarian Grand Prix,24674.0,832.0,1.0,55,9.0,9,9,9.0,2.0,69.0,\N,\N,68,15,1:20.477,11.0
1033,2020,3,11,Hungarian Grand Prix,24675.0,825.0,210.0,20,0.0,10,10,10.0,1.0,69.0,\N,\N,67,6,1:19.457,11.0
1033,2020,3,11,Hungarian Grand Prix,24676.0,844.0,6.0,16,6.0,11,11,11.0,0.0,69.0,\N,\N,64,16,1:20.821,11.0
1033,2020,3,11,Hungarian Grand Prix,24677.0,826.0,213.0,26,17.0,12,12,12.0,0.0,69.0,\N,\N,51,18,1:20.946,11.0
1033,2020,3,11,Hungarian Grand Prix,24678.0,846.0,1.0,4,8.0,13,13,13.0,0.0,69.0,\N,\N,42,8,1:19.945,11.0
1033,2020,3,11,Hungarian Grand Prix,24679.0,839.0,4.0,31,14.0,14,14,14.0,0.0,69.0,\N,\N,40,13,1:20.261,11.0
1033,2020,3,11,Hungarian Grand Prix,24680.0,8.0,51.0,7,20.0,15,15,15.0,0.0,69.0,\N,\N,67,17,1:20.889,11.0
1033,2020,3,11,Hungarian Grand Prix,24681.0,154.0,210.0,8,0.0,16,16,16.0,0.0,69.0,\N,\N,61,12,1:20.232,11.0
1033,2020,3,11,Hungarian Grand Prix,24682.0,841.0,51.0,99,19.0,17,17,17.0,0.0,69.0,\N,\N,44,11,1:20.096,11.0
1033,2020,3,11,Hungarian Grand Prix,24683.0,847.0,3.0,63,12.0,18,18,18.0,0.0,69.0,\N,\N,67,9,1:19.984,11.0
1033,2020,3,11,Hungarian Grand Prix,24684.0,849.0,3.0,6,15.0,19,19,19.0,0.0,65.0,\N,\N,64,19,1:21.198,15.0
1033,2020,3,11,Hungarian Grand Prix,24685.0,842.0,213.0,10,10.0,\N,R,20.0,0.0,15.0,\N,\N,10,20,1:23.939,5.0
1034,2020,4,9,British Grand Prix,24686.0,1.0,131.0,44,1.0,1,1,1.0,25.0,52.0,1:28:01.283,5281283,45,3,1:29.238,1.0
1034,2020,4,9,British Grand Prix,24687.0,830.0,9.0,33,3.0,2,2,2.0,19.0,52.0,+5.856,5287139,52,1,1:27.097,1.0
1034,2020,4,9,British Grand Prix,24688.0,844.0,6.0,16,4.0,3,3,3.0,15.0,52.0,+18.474,5299757,49,9,1:29.813,1.0
1034,2020,4,9,British Grand Prix,24689.0,817.0,4.0,3,8.0,4,4,4.0,12.0,52.0,+19.650,5300933,49,5,1:29.482,1.0
1034,2020,4,9,British Grand Prix,24690.0,846.0,1.0,4,5.0,5,5,5.0,10.0,52.0,+22.277,5303560,41,12,1:30.058,1.0
1034,2020,4,9,British Grand Prix,24691.0,839.0,4.0,31,9.0,6,6,6.0,8.0,52.0,+26.937,5308220,50,6,1:29.491,1.0
1034,2020,4,9,British Grand Prix,24692.0,842.0,213.0,10,11.0,7,7,7.0,6.0,52.0,+31.188,5312471,52,7,1:29.603,1.0
1034,2020,4,9,British Grand Prix,24693.0,848.0,9.0,23,12.0,8,8,8.0,4.0,52.0,+32.670,5313953,52,2,1:28.689,1.0
1034,2020,4,9,British Grand Prix,24694.0,840.0,211.0,18,6.0,9,9,9.0,2.0,52.0,+37.311,5318594,44,13,1:30.475,1.0
1034,2020,4,9,British Grand Prix,24695.0,20.0,6.0,5,10.0,10,10,10.0,1.0,52.0,+41.857,5323140,44,15,1:30.537,1.0
1034,2020,4,9,British Grand Prix,24696.0,822.0,131.0,77,2.0,11,11,11.0,0.0,52.0,+42.167,5323450,41,4,1:29.265,1.0
1034,2020,4,9,British Grand Prix,24697.0,847.0,3.0,63,20.0,12,12,12.0,0.0,52.0,+52.004,5333287,41,16,1:30.862,1.0
1034,2020,4,9,British Grand Prix,24698.0,832.0,1.0,55,7.0,13,13,13.0,0.0,52.0,+53.370,5334653,47,10,1:29.948,1.0
1034,2020,4,9,British Grand Prix,24699.0,841.0,51.0,99,15.0,14,14,14.0,0.0,52.0,+54.205,5335488,49,17,1:30.977,1.0
1034,2020,4,9,British Grand Prix,24700.0,849.0,3.0,6,18.0,15,15,15.0,0.0,52.0,+54.549,5335832,44,14,1:30.501,1.0
1034,2020,4,9,British Grand Prix,24701.0,154.0,210.0,8,17.0,16,16,16.0,0.0,52.0,+55.050,5336333,49,8,1:29.782,1.0
1034,2020,4,9,British Grand Prix,24702.0,8.0,51.0,7,16.0,17,17,17.0,0.0,51.0,\N,\N,49,11,1:29.973,11.0
1034,2020,4,9,British Grand Prix,24703.0,826.0,213.0,26,19.0,\N,R,18.0,0.0,11.0,\N,\N,11,18,1:32.443,3.0
1034,2020,4,9,British Grand Prix,24704.0,825.0,210.0,20,14.0,\N,R,19.0,0.0,1.0,\N,\N,\N,0,\N,4.0
1034,2020,4,9,British Grand Prix,24705.0,807.0,211.0,27,13.0,\N,W,20.0,0.0,0.0,\N,\N,\N,0,\N,131.0
1035,2020,5,9,70th Anniversary Grand Prix,24706.0,830.0,9.0,33,4.0,1,1,1.0,25.0,52.0,1:19:41.993,4781993,46,2,1:29.465,1.0
1035,2020,5,9,70th Anniversary Grand Prix,24707.0,1.0,131.0,44,2.0,2,2,2.0,19.0,52.0,+11.326,4793319,43,1,1:28.451,1.0
1035,2020,5,9,70th Anniversary Grand Prix,24708.0,822.0,131.0,77,1.0,3,3,3.0,15.0,52.0,+19.231,4801224,44,4,1:29.765,1.0
1035,2020,5,9,70th Anniversary Grand Prix,24709.0,844.0,6.0,16,8.0,4,4,4.0,12.0,52.0,+29.289,4811282,39,8,1:30.552,1.0
1035,2020,5,9,70th Anniversary Grand Prix,24710.0,848.0,9.0,23,9.0,5,5,5.0,10.0,52.0,+39.146,4821139,46,3,1:29.477,1.0
1035,2020,5,9,70th Anniversary Grand Prix,24711.0,840.0,211.0,18,6.0,6,6,6.0,8.0,52.0,+42.538,4824531,45,15,1:30.877,1.0
1035,2020,5,9,70th Anniversary Grand Prix,24712.0,807.0,211.0,27,3.0,7,7,7.0,6.0,52.0,+55.951,4837944,52,6,1:30.087,1.0
1035,2020,5,9,70th Anniversary Grand Prix,24713.0,839.0,4.0,31,14.0,8,8,8.0,4.0,52.0,+1:04.773,4846766,50,10,1:30.575,1.0
1035,2020,5,9,70th Anniversary Grand Prix,24714.0,846.0,1.0,4,10.0,9,9,9.0,2.0,52.0,+1:05.544,4847537,49,11,1:30.698,1.0
1035,2020,5,9,70th Anniversary Grand Prix,24715.0,826.0,213.0,26,16.0,10,10,10.0,1.0,52.0,+1:09.669,4851662,52,12,1:30.738,1.0
1035,2020,5,9,70th Anniversary Grand Prix,24716.0,842.0,213.0,10,7.0,11,11,11.0,0.0,52.0,+1:10.642,4852635,52,7,1:30.092,1.0
1035,2020,5,9,70th Anniversary Grand Prix,24717.0,20.0,6.0,5,11.0,12,12,12.0,0.0,52.0,+1:13.370,4855363,49,13,1:30.785,1.0
1035,2020,5,9,70th Anniversary Grand Prix,24718.0,832.0,1.0,55,12.0,13,13,13.0,0.0,52.0,+1:14.070,4856063,49,9,1:30.556,1.0
1035,2020,5,9,70th Anniversary Grand Prix,24719.0,817.0,4.0,3,5.0,14,14,14.0,0.0,51.0,\N,\N,39,16,1:31.168,11.0
1035,2020,5,9,70th Anniversary Grand Prix,24720.0,8.0,51.0,7,20.0,15,15,15.0,0.0,51.0,\N,\N,30,18,1:31.756,11.0
1035,2020,5,9,70th Anniversary Grand Prix,24721.0,154.0,210.0,8,13.0,16,16,16.0,0.0,51.0,\N,\N,51,14,1:30.793,11.0
1035,2020,5,9,70th Anniversary Grand Prix,24722.0,841.0,51.0,99,19.0,17,17,17.0,0.0,51.0,\N,\N,37,19,1:31.826,11.0
1035,2020,5,9,70th Anniversary Grand Prix,24723.0,847.0,3.0,63,15.0,18,18,18.0,0.0,51.0,\N,\N,50,17,1:31.408,11.0
1035,2020,5,9,70th Anniversary Grand Prix,24724.0,849.0,3.0,6,18.0,19,19,19.0,0.0,51.0,\N,\N,48,5,1:29.950,11.0
1035,2020,5,9,70th Anniversary Grand Prix,24725.0,825.0,210.0,20,17.0,\N,R,20.0,0.0,43.0,\N,\N,39,20,1:31.830,31.0
1036,2020,6,4,Spanish Grand Prix,24726.0,1.0,131.0,44,1.0,1,1,1.0,25.0,66.0,1:31:45.279,5505279,63,2,1:19.822,1.0
1036,2020,6,4,Spanish Grand Prix,24727.0,830.0,9.0,33,3.0,2,2,2.0,18.0,66.0,+24.177,5529456,53,4,1:21.477,1.0
1036,2020,6,4,Spanish Grand Prix,24728.0,822.0,131.0,77,2.0,3,3,3.0,16.0,66.0,+44.752,5550031,66,1,1:18.183,1.0
1036,2020,6,4,Spanish Grand Prix,24729.0,840.0,211.0,18,5.0,4,4,4.0,12.0,65.0,\N,\N,56,8,1:22.024,11.0
1036,2020,6,4,Spanish Grand Prix,24730.0,815.0,211.0,11,4.0,5,5,5.0,10.0,65.0,\N,\N,58,16,1:22.515,11.0
1036,2020,6,4,Spanish Grand Prix,24731.0,832.0,1.0,55,7.0,6,6,6.0,8.0,65.0,\N,\N,59,5,1:21.771,11.0
1036,2020,6,4,Spanish Grand Prix,24732.0,20.0,6.0,5,11.0,7,7,7.0,6.0,65.0,\N,\N,48,18,1:22.707,11.0
1036,2020,6,4,Spanish Grand Prix,24733.0,848.0,9.0,23,6.0,8,8,8.0,4.0,65.0,\N,\N,41,11,1:22.194,11.0
1036,2020,6,4,Spanish Grand Prix,24734.0,842.0,213.0,10,10.0,9,9,9.0,2.0,65.0,\N,\N,44,17,1:22.543,11.0
1036,2020,6,4,Spanish Grand Prix,24735.0,846.0,1.0,4,8.0,10,10,10.0,1.0,65.0,\N,\N,56,13,1:22.392,11.0
1036,2020,6,4,Spanish Grand Prix,24736.0,817.0,4.0,3,13.0,11,11,11.0,0.0,65.0,\N,\N,51,14,1:22.464,11.0
1036,2020,6,4,Spanish Grand Prix,24737.0,826.0,213.0,26,12.0,12,12,12.0,0.0,65.0,\N,\N,47,12,1:22.336,11.0
1036,2020,6,4,Spanish Grand Prix,24738.0,839.0,4.0,31,15.0,13,13,13.0,0.0,65.0,\N,\N,65,10,1:22.174,11.0
1036,2020,6,4,Spanish Grand Prix,24739.0,8.0,51.0,7,14.0,14,14,14.0,0.0,65.0,\N,\N,47,7,1:21.888,11.0
1036,2020,6,4,Spanish Grand Prix,24740.0,825.0,210.0,20,16.0,15,15,15.0,0.0,65.0,\N,\N,64,19,1:23.474,11.0
1036,2020,6,4,Spanish Grand Prix,24741.0,841.0,51.0,99,20.0,16,16,16.0,0.0,65.0,\N,\N,47,6,1:21.801,11.0
1036,2020,6,4,Spanish Grand Prix,24742.0,847.0,3.0,63,18.0,17,17,17.0,0.0,65.0,\N,\N,37,15,1:22.503,11.0
1036,2020,6,4,Spanish Grand Prix,24743.0,849.0,3.0,6,19.0,18,18,18.0,0.0,64.0,\N,\N,60,9,1:22.030,12.0
1036,2020,6,4,Spanish Grand Prix,24744.0,154.0,210.0,8,17.0,19,19,19.0,0.0,64.0,\N,\N,64,3,1:20.409,12.0
1036,2020,6,4,Spanish Grand Prix,24745.0,844.0,6.0,16,9.0,\N,R,20.0,0.0,38.0,\N,\N,35,20,1:23.968,40.0
1037,2020,7,13,Belgian Grand Prix,24746.0,1.0,131.0,44,1.0,1,1,1.0,25.0,44.0,1:24:08.761,5048761,28,2,1:47.758,1.0
1037,2020,7,13,Belgian Grand Prix,24747.0,822.0,131.0,77,2.0,2,2,2.0,18.0,44.0,+8.448,5057209,27,5,1:47.983,1.0
1037,2020,7,13,Belgian Grand Prix,24748.0,830.0,9.0,33,3.0,3,3,3.0,15.0,44.0,+15.455,5064216,27,8,1:48.305,1.0
1037,2020,7,13,Belgian Grand Prix,24749.0,817.0,4.0,3,4.0,4,4,4.0,13.0,44.0,+18.877,5067638,44,1,1:47.483,1.0
1037,2020,7,13,Belgian Grand Prix,24750.0,839.0,4.0,31,6.0,5,5,5.0,10.0,44.0,+40.650,5089411,44,10,1:48.540,1.0
1037,2020,7,13,Belgian Grand Prix,24751.0,848.0,9.0,23,5.0,6,6,6.0,8.0,44.0,+42.712,5091473,27,12,1:48.736,1.0
1037,2020,7,13,Belgian Grand Prix,24752.0,846.0,1.0,4,10.0,7,7,7.0,6.0,44.0,+43.774,5092535,39,11,1:48.552,1.0
1037,2020,7,13,Belgian Grand Prix,24753.0,842.0,213.0,10,12.0,8,8,8.0,4.0,44.0,+47.371,5096132,29,3,1:47.839,1.0
1037,2020,7,13,Belgian Grand Prix,24754.0,840.0,211.0,18,9.0,9,9,9.0,2.0,44.0,+52.603,5101364,34,13,1:49.136,1.0
1037,2020,7,13,Belgian Grand Prix,24755.0,815.0,211.0,11,8.0,10,10,10.0,1.0,44.0,+53.179,5101940,20,9,1:48.389,1.0
1037,2020,7,13,Belgian Grand Prix,24756.0,826.0,213.0,26,11.0,11,11,11.0,0.0,44.0,+1:10.200,5118961,28,15,1:49.832,1.0
1037,2020,7,13,Belgian Grand Prix,24757.0,8.0,51.0,7,16.0,12,12,12.0,0.0,44.0,+1:11.504,5120265,28,14,1:49.822,1.0
1037,2020,7,13,Belgian Grand Prix,24758.0,20.0,6.0,5,14.0,13,13,13.0,0.0,44.0,+1:12.894,5121655,31,16,1:49.958,1.0
